1,O1A,02,40,567269.652839,4315426.25363,0,0,120,0,0,2,0
1,O1A,04,40,567274.594993,4315422.12106,0,0,120,0,0,2,0
1,O1A,06,40,567279.537147,4315417.98849,0,0,120,0,0,2,0
1,O1A,08,40,567284.479301,4315413.85592,0,0,120,0,0,2,0
1,O1A,12,40,567294.363609,4315405.59078,0,0,120,0,0,2,0
1,O1A,14,40,567299.305763,4315401.45821,0,0,120,0,0,2,0
1,O1A,16,40,567304.247917,4315397.32564,0,0,120,0,0,2,0
1,O1A,18,40,567309.190071,4315393.19307,0,0,120,0,0,2,0
1,O1A,20,40,567314.132225,4315389.0605,0,0,120,0,0,2,0
1,O1A,10,40,567289.421455,4315409.72335,0,0,120,0,0,2,0
1,O1A,22,40,567319.088823,4315384.91586,0,0,120,0,0,2,0
1,O1A,24,40,567324.045426,4315380.7712,0,0,120,0,0,2,0
1,O1A,26,40,567329.00203,4315376.62655,0,0,120,0,0,2,0
1,O1A,28,40,567333.958633,4315372.4819,0,0,120,0,0,2,0
1,O1A,30,40,567338.915237,4315368.33725,0,0,120,0,0,2,0
1,O1A,32,40,567343.865006,4315364.19831,0,0,120,0,0,2,0
1,O1A,34,40,567348.814784,4315360.05937,0,0,120,0,0,2,0
1,O1A,36,40,567353.764561,4315355.92042,0,0,120,0,0,2,0
1,O1A,38,40,567358.714338,4315351.78148,0,0,120,0,0,2,0
1,O1A,40,40,567363.664115,4315347.64253,0,0,120,0,0,2,0
1,O1A,42,40,567368.605112,4315343.51093,0,0,120,0,0,2,0
1,O1A,44,40,567373.546465,4315339.37903,0,0,120,0,0,2,0
1,O1A,46,40,567378.487818,4315335.24713,0,0,120,0,0,2,0
1,O1A,48,40,567383.429171,4315331.11523,0,0,120,0,0,2,0
1,O1A,50,40,567388.370525,4315326.98333,0,0,120,0,0,2,0
1,O1A,52,40,567393.344638,4315322.82404,0,0,120,0,0,2,0
1,O1A,54,40,567398.318843,4315318.66467,0,0,120,0,0,2,0
1,O1A,56,40,567403.293048,4315314.5053,0,0,120,0,0,2,0
1,O1A,58,40,567408.267253,4315310.34593,0,0,120,0,0,2,0
1,O1A,60,40,567413.241458,4315306.18656,0,0,120,0,0,2,0
