1,O1B,03,20,567461.049809,4315266.03543,0,0,154,1.777,0,2,0
1,O1B,05,20,567466.042362,4315261.85244,0,0,154,1.777,0,2,0
1,O1B,07,20,567471.034915,4315257.66945,0,0,154,1.777,0,2,0
1,O1B,09,20,567476.027468,4315253.48646,0,0,154,1.777,0,2,0
1,O1B,13,20,567486.012574,4315245.12047,0,0,154,1.777,0,2,0
1,O1B,15,20,567491.005127,4315240.93748,0,0,154,1.777,0,2,0
1,O1B,17,20,567495.997679,4315236.75448,0,0,154,1.777,0,2,0
1,O1B,19,20,567500.990232,4315232.57149,0,0,154,1.777,0,2,0
1,O1B,21,20,567505.982785,4315228.3885,0,0,154,1.777,0,2,0
1,O1B,11,20,567481.020021,4315249.30346,0,0,154,1.777,0,2,0
1,O1B,23,20,567510.89394,4315224.27371,0,0,154,1.777,0,2,0
1,O1B,25,20,567515.805153,4315220.15886,0,0,154,1.777,0,2,0
1,O1B,27,20,567520.716366,4315216.04402,0,0,154,1.777,0,2,0
1,O1B,29,20,567525.627578,4315211.92918,0,0,154,1.777,0,2,0
1,O1B,31,20,567530.538791,4315207.81434,0,0,154,1.777,0,2,0
1,O1B,33,20,567535.403273,4315203.73865,0,0,154,1.777,0,2,0
1,O1B,35,20,567540.267776,4315199.66294,0,0,154,1.777,0,2,0
1,O1B,37,20,567545.132278,4315195.58723,0,0,154,1.777,0,2,0
1,O1B,39,20,567549.996781,4315191.51153,0,0,154,1.777,0,2,0
1,O1B,41,20,567554.861283,4315187.43582,0,0,154,1.777,0,2,0
1,O1B,43,20,567559.765211,4315183.32708,0,0,154,1.777,0,2,0
1,O1B,45,20,567564.66923,4315179.21827,0,0,154,1.777,0,2,0
1,O1B,47,20,567569.573248,4315175.10945,0,0,154,1.777,0,2,0
1,O1B,49,20,567574.477266,4315171.00064,0,0,154,1.777,0,2,0
1,O1B,51,20,567579.381284,4315166.89183,0,0,154,1.777,0,2,0
1,O1B,53,20,567584.482536,4315162.61776,0,0,154,1.777,0,2,0
1,O1B,55,20,567589.593671,4315158.33541,0,0,154,1.777,0,2,0
1,O1B,57,20,567594.704806,4315154.05307,0,0,154,1.777,0,2,0
1,O1B,59,20,567599.815941,4315149.77072,0,0,154,1.777,0,2,0
1,O1B,61,20,567604.927076,4315145.48837,0,0,154,1.777,0,2,0
1,O1B,63,20,567610.038211,4315141.20603,0,0,154,1.777,0,2,0
1,O1B,03,21,567465.265654,4315262.5032,0,0,154,1.777,0,2,0
1,O1B,05,21,567470.258207,4315258.32021,0,0,154,1.777,0,2,0
1,O1B,07,21,567475.25076,4315254.13722,0,0,154,1.777,0,2,0
1,O1B,09,21,567480.243313,4315249.95423,0,0,154,1.777,0,2,0
1,O1B,13,21,567490.228418,4315241.58824,0,0,154,1.777,0,2,0
1,O1B,15,21,567495.220971,4315237.40525,0,0,154,1.777,0,2,0
1,O1B,17,21,567500.213524,4315233.22225,0,0,154,1.777,0,2,0
1,O1B,19,21,567505.206077,4315229.03926,0,0,154,1.777,0,2,0
1,O1B,21,21,567510.19863,4315224.85627,0,0,154,1.777,0,2,0
1,O1B,11,21,567485.235866,4315245.77123,0,0,154,1.777,0,2,0
1,O1B,23,21,567515.109784,4315220.74147,0,0,154,1.777,0,2,0
1,O1B,25,21,567520.020997,4315216.62663,0,0,154,1.777,0,2,0
1,O1B,27,21,567524.93221,4315212.51179,0,0,154,1.777,0,2,0
1,O1B,29,21,567529.843423,4315208.39695,0,0,154,1.777,0,2,0
1,O1B,31,21,567534.754636,4315204.2821,0,0,154,1.777,0,2,0
1,O1B,33,21,567539.619118,4315200.20642,0,0,154,1.777,0,2,0
1,O1B,35,21,567544.483621,4315196.13071,0,0,154,1.777,0,2,0
1,O1B,37,21,567549.348123,4315192.055,0,0,154,1.777,0,2,0
1,O1B,39,21,567554.212626,4315187.9793,0,0,154,1.777,0,2,0
1,O1B,41,21,567559.077128,4315183.90359,0,0,154,1.777,0,2,0
1,O1B,43,21,567563.981056,4315179.79485,0,0,154,1.777,0,2,0
1,O1B,45,21,567568.885074,4315175.68604,0,0,154,1.777,0,2,0
1,O1B,47,21,567573.789092,4315171.57722,0,0,154,1.777,0,2,0
1,O1B,49,21,567578.693111,4315167.46841,0,0,154,1.777,0,2,0
1,O1B,51,21,567583.597129,4315163.35959,0,0,154,1.777,0,2,0
1,O1B,53,21,567588.698381,4315159.08553,0,0,154,1.777,0,2,0
1,O1B,55,21,567593.809516,4315154.80318,0,0,154,1.777,0,2,0
1,O1B,57,21,567598.920651,4315150.52084,0,0,154,1.777,0,2,0
1,O1B,59,21,567604.031786,4315146.23849,0,0,154,1.777,0,2,0
1,O1B,61,21,567609.142921,4315141.95614,0,0,154,1.777,0,2,0
1,O1B,63,21,567614.254056,4315137.6738,0,0,154,1.777,0,2,0
1,02B,03,20,567424.425835,4315221.47366,0,0,13,1.081,0,2,1
1,02B,05,20,567429.382982,4315217.32496,0,0,13,1.081,0,2,1
1,02B,07,20,567434.34013,4315213.17625,0,0,13,1.081,0,2,1
1,02B,09,20,567439.297277,4315209.02754,0,0,13,1.081,0,2,1
1,02B,13,20,567449.211572,4315200.73012,0,0,13,1.081,0,2,1
1,02B,15,20,567454.16872,4315196.58142,0,0,13,1.081,0,2,1
1,02B,17,20,567459.125867,4315192.43271,0,0,13,1.081,0,2,1
1,02B,19,20,567464.083015,4315188.284,0,0,13,1.081,0,2,1
1,02B,21,20,567469.040162,4315184.13529,0,0,13,1.081,0,2,1
1,02B,11,20,567444.254425,4315204.87883,0,0,13,1.081,0,2,1
1,02B,23,20,567474.143805,4315179.86398,0,0,13,1.081,0,2,1
1,02B,25,20,567479.247677,4315175.59248,0,0,13,1.081,0,2,1
1,02B,27,20,567484.351548,4315171.32097,0,0,13,1.081,0,2,1
1,02B,29,20,567489.45542,4315167.04947,0,0,13,1.081,0,2,1
1,02B,31,20,567494.559292,4315162.77796,0,0,13,1.081,0,2,1
1,02B,33,20,567499.305085,4315158.80614,0,0,13,1.081,0,2,1
1,02B,35,20,567504.05313,4315154.83243,0,0,13,1.081,0,2,1
1,02B,37,20,567508.801175,4315150.85873,0,0,13,1.081,0,2,1
1,02B,39,20,567513.54922,4315146.88502,0,0,13,1.081,0,2,1
1,02B,41,20,567518.297265,4315142.91131,0,0,13,1.081,0,2,1
1,02B,43,20,567523.244989,4315138.77049,0,0,13,1.081,0,2,1
1,02B,45,20,567528.195141,4315134.62764,0,0,13,1.081,0,2,1
1,02B,47,20,567533.145293,4315130.48478,0,0,13,1.081,0,2,1
1,02B,49,20,567538.095446,4315126.34193,0,0,13,1.081,0,2,1
1,02B,51,20,567543.045598,4315122.19908,0,0,13,1.081,0,2,1
1,02B,53,20,567547.987339,4315118.06326,0,0,13,1.081,0,2,1
1,02B,55,20,567552.929096,4315113.92743,0,0,13,1.081,0,2,1
1,02B,57,20,567557.870853,4315109.79161,0,0,13,1.081,0,2,1
1,02B,59,20,567562.81261,4315105.65578,0,0,13,1.081,0,2,1
1,02B,61,20,567567.754366,4315101.51995,0,0,13,1.081,0,2,1
1,02B,63,20,567572.696123,4315097.38412,0,0,13,1.081,0,2,1
1,02B,03,21,567428.643614,4315217.94374,0,0,13,1.081,0,2,1
1,02B,05,21,567433.600762,4315213.79504,0,0,13,1.081,0,2,1
1,02B,07,21,567438.557909,4315209.64633,0,0,13,1.081,0,2,1
1,02B,09,21,567443.515057,4315205.49762,0,0,13,1.081,0,2,1
1,02B,13,21,567453.429352,4315197.2002,0,0,13,1.081,0,2,1
1,02B,15,21,567458.386499,4315193.0515,0,0,13,1.081,0,2,1
1,02B,17,21,567463.343647,4315188.90279,0,0,13,1.081,0,2,1
1,02B,19,21,567468.300794,4315184.75408,0,0,13,1.081,0,2,1
1,02B,21,21,567473.257942,4315180.60537,0,0,13,1.081,0,2,1
1,02B,11,21,567448.472204,4315201.34891,0,0,13,1.081,0,2,1
1,02B,23,21,567478.361584,4315176.33406,0,0,13,1.081,0,2,1
1,02B,25,21,567483.465456,4315172.06256,0,0,13,1.081,0,2,1
1,02B,27,21,567488.569328,4315167.79105,0,0,13,1.081,0,2,1
1,02B,29,21,567493.6732,4315163.51955,0,0,13,1.081,0,2,1
1,02B,31,21,567498.777071,4315159.24804,0,0,13,1.081,0,2,1
1,02B,33,21,567503.522864,4315155.27622,0,0,13,1.081,0,2,1
1,02B,35,21,567508.270909,4315151.30251,0,0,13,1.081,0,2,1
1,02B,37,21,567513.018954,4315147.32881,0,0,13,1.081,0,2,1
1,02B,39,21,567517.766999,4315143.3551,0,0,13,1.081,0,2,1
1,02B,41,21,567522.515044,4315139.38139,0,0,13,1.081,0,2,1
1,02B,43,21,567527.462768,4315135.24057,0,0,13,1.081,0,2,1
1,02B,45,21,567532.41292,4315131.09772,0,0,13,1.081,0,2,1
1,02B,47,21,567537.363073,4315126.95486,0,0,13,1.081,0,2,1
1,02B,49,21,567542.313225,4315122.81201,0,0,13,1.081,0,2,1
1,02B,51,21,567547.263377,4315118.66916,0,0,13,1.081,0,2,1
1,02B,53,21,567552.205118,4315114.53334,0,0,13,1.081,0,2,1
1,02B,55,21,567557.146875,4315110.39751,0,0,13,1.081,0,2,1
1,02B,57,21,567562.088632,4315106.26169,0,0,13,1.081,0,2,1
1,02B,59,21,567567.030389,4315102.12586,0,0,13,1.081,0,2,1
1,02B,61,21,567571.972146,4315097.99003,0,0,13,1.081,0,2,1
1,02B,63,21,567576.913903,4315093.8542,0,0,13,1.081,0,2,1
1,O3B,03,20,567410.856627,4315203.63274,0,0,156,1.699,0,2,0
1,O3B,05,20,567415.683587,4315199.59428,0,0,156,1.699,0,2,0
1,O3B,07,20,567420.510548,4315195.55581,0,0,156,1.699,0,2,0
1,O3B,09,20,567425.337508,4315191.51734,0,0,156,1.699,0,2,0
1,O3B,13,20,567434.991429,4315183.4404,0,0,156,1.699,0,2,0
